"_id","_index","_score","_type",attrs,brandId,brandImg,brandName,catalogId,catalogName,hasStock,hotScore,saleCount,skuId,skuImg,skuPrice,skuTitle,spuId
19,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2019年""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""黑色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""海思（Hisilicon）""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 980""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,19,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-27//81694e7b-6344-487c-8438-749aeca02784_0d40c24b264aa511.jpg",6399,"华为mate30pro 5G版 手机（白条12期免息） 亮黑色 8GB+128GB全网通  翡冷翠 8+256GB",11
20,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2019年""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""黑色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""海思（Hisilicon）""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 980""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,20,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-27//474eb3e7-24ad-4b9a-8720-76c96bd755c5_1f15cdbcf9e1273c.jpg",7399,"华为mate30pro 5G版 手机（白条12期免息） 亮黑色 8GB+128GB全网通  翡冷翠 8+512GB",11
1,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",true,0,0,1,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//46bfbeeb-50ad-483d-8764-40422189e4ac_f753fc5c13707e7e.jpg",5868,"华为 HUAWEI Mate 30 Pro  星河银 8GB+128GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
2,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,2,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//46bfbeeb-50ad-483d-8764-40422189e4ac_f753fc5c13707e7e.jpg",6399,"华为 HUAWEI Mate 30 Pro  星河银 8GB+256GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
3,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,3,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//46bfbeeb-50ad-483d-8764-40422189e4ac_f753fc5c13707e7e.jpg",5868,"华为 HUAWEI Mate 30 Pro  丹霞橙 8GB+128GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
4,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,4,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//46bfbeeb-50ad-483d-8764-40422189e4ac_f753fc5c13707e7e.jpg",6399,"华为 HUAWEI Mate 30 Pro  丹霞橙 8GB+256GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
5,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,5,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//52b94165-5036-4705-89ad-2377758fec45_23d9fbb256ea5d4a.jpg",5868,"华为 HUAWEI Mate 30 Pro  青山黛 8GB+128GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
6,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,6,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//52b94165-5036-4705-89ad-2377758fec45_23d9fbb256ea5d4a.jpg",6399,"华为 HUAWEI Mate 30 Pro  青山黛 8GB+256GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
7,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,7,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//52b94165-5036-4705-89ad-2377758fec45_23d9fbb256ea5d4a.jpg",5868,"华为 HUAWEI Mate 30 Pro  罗兰紫 8GB+128GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
8,product,0,"_doc","[{""attrId"":26,""attrName"":""入网型号"",""attrValue"":""LIO-AN00""},{""attrId"":27,""attrName"":""上市年份"",""attrValue"":""2020""},{""attrId"":25,""attrName"":""机身颜色"",""attrValue"":""白色""},{""attrId"":28,""attrName"":""机身长度(mm)"",""attrValue"":""158.1""},{""attrId"":29,""attrName"":""机身材质工艺"",""attrValue"":""其他""},{""attrId"":30,""attrName"":""CPU品牌"",""attrValue"":""高通(Qualcomm)""},{""attrId"":31,""attrName"":""CPU型号"",""attrValue"":""HUAWEI Kirin 970""}]",8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-16/e501eb31-f26f-402a-85ab-447d5c1899b9_huawei.png","华为",225,"手机",false,0,0,8,"https://gulimall-oss01.oss-cn-shenzhen.aliyuncs.com/2020-07-19//52b94165-5036-4705-89ad-2377758fec45_23d9fbb256ea5d4a.jpg",6399,"华为 HUAWEI Mate 30 Pro  罗兰紫 8GB+256GB麒麟990 OLED环幕屏双4000万徕卡电影四摄5G全网通",8
